Lat;Lon;alfa
-8.20708;112.59208;-167.9876
-8.20625;112.59208;-167.9876
-8.20625;112.59208;-167.9876
-8.20542;112.59208;-167.9876
-8.20375;112.59125;-167.9876
-8.20292;112.59125;-167.9876
-8.20208;112.59125;-167.9876
-8.19042;112.58875;-167.9876
-8.18958;112.58875;-167.9876
-8.18958;112.58875;-167.9876
-8.18875;112.58792;-167.9876
-8.18458;112.58708;-167.9876
-8.18458;112.58708;-167.9876
-8.18375;112.58708;-167.9876
-8.18292;112.58708;-167.9876
-8.18292;112.58708;-167.9876
-8.18125;112.58625;-167.9876
-8.18042;112.58625;-167.9876
-8.15542;112.58125;-167.9876
-8.15458;112.58042;-167.9876
-8.15375;112.58042;-167.9876
-8.15375;112.58042;-167.9876
-8.15292;112.58042;-167.9876
-8.15208;112.58042;-167.9876
-8.15042;112.57958;-167.9876
-8.34375;112.62375;-167.9876
-8.29042;112.61208;-167.9876
-8.28958;112.61208;-167.9876
-8.27625;112.60958;-167.9876
-8.26625;112.60708;-167.9876
-8.26542;112.60708;-167.9876
-8.26458;112.60708;-167.9876
-8.26375;112.60625;-167.9876
-8.26375;112.60625;-167.9876
-8.26292;112.60625;-167.9876
-8.26208;112.60625;-167.9876
-8.26125;112.60625;-167.9876
-8.26125;112.60542;-167.9876
-8.26042;112.60542;-167.9876
-8.24542;112.60208;-167.9876
-8.23792;112.59958;-167.9876
-8.23292;112.59875;-167.9876
-8.23292;112.59875;-167.9876
-8.23208;112.59875;-167.9876
-8.23125;112.59875;-167.9876
-8.23042;112.59792;-167.9876
-8.23042;112.59792;-167.9876
-8.22875;112.59792;-167.9876
-8.22792;112.59708;-167.9876
-8.22708;112.59708;-167.9876
-8.22625;112.59708;-167.9876
-8.22542;112.59708;-167.9876
-8.22542;112.59708;-167.9876
-8.22458;112.59708;-167.9876
-8.22375;112.59625;-167.9876
-8.22292;112.59625;-167.9876
-8.22042;112.59625;-167.9876
-8.20375;112.59208;-167.9876
-8.20375;112.59208;-167.9876
-8.20292;112.59208;-167.9876
-8.18875;112.58875;-167.9876
-8.18875;112.58875;-167.9876
-8.18792;112.58875;-167.9876
-8.18458;112.58792;-167.9876
-8.18458;112.58792;-167.9876
-8.18375;112.58792;-167.9876
-8.18292;112.58792;-167.9876
-8.18208;112.58792;-167.9876
-8.18208;112.58708;-167.9876
-8.18042;112.58708;-167.9876
-8.17958;112.58708;-167.9876
-8.15542;112.58208;-167.9876
-8.15542;112.58125;-167.9876
-8.15458;112.58125;-167.9876
-8.15375;112.58125;-167.9876
-8.15292;112.58125;-167.9876
-8.15292;112.58125;-167.9876
-8.15208;112.58125;-167.9876
-8.15125;112.58125;-167.9876
-8.15042;112.58042;-167.9876
-8.14042;112.57875;-167.9876
-8.13708;112.57792;-167.9876
-8.13625;112.57792;-167.9876
-8.13542;112.57792;-167.9876
-8.33792;112.62375;-167.9876
-8.32792;112.62208;-167.9876
-8.32792;112.62208;-167.9876
-8.32125;112.61958;-167.9876
-8.31458;112.61792;-167.9876
-8.31292;112.61792;-167.9876
-8.27875;112.61042;-167.9876
-8.27792;112.61042;-167.9876
-8.27708;112.61042;-167.9876
-8.27708;112.61042;-167.9876
-8.26625;112.60792;-167.9876
-8.26542;112.60792;-167.9876
-8.26125;112.60625;-167.9876
-8.25625;112.60542;-167.9876
-8.25542;112.60542;-167.9876
-8.25542;112.60542;-167.9876
-8.24292;112.60208;-167.9876
-8.23875;112.60042;-167.9876
-8.23792;112.60042;-167.9876
-8.23625;112.60042;-167.9876
-8.23542;112.60042;-167.9876
-8.23375;112.59958;-167.9876
-8.23292;112.59958;-167.9876
-8.23208;112.59958;-167.9876
-8.23208;112.59958;-167.9876
-8.23125;112.59875;-167.9876
-8.23042;112.59875;-167.9876
-8.22958;112.59875;-167.9876
-8.22958;112.59875;-167.9876
-8.22875;112.59875;-167.9876
-8.22708;112.59792;-167.9876
-8.22625;112.59792;-167.9876
-8.22542;112.59792;-167.9876
-8.22458;112.59792;-167.9876
-8.22458;112.59792;-167.9876
-8.22375;112.59708;-167.9876
-8.22292;112.59708;-167.9876
-8.21792;112.59625;-167.9876
-8.21792;112.59625;-167.9876
-8.21708;112.59625;-167.9876
-8.21625;112.59542;-167.9876
-8.21542;112.59542;-167.9876
-8.20375;112.59292;-167.9876
-8.20292;112.59292;-167.9876
-8.20292;112.59292;-167.9876
-8.20208;112.59292;-167.9876
-8.20125;112.59292;-167.9876
-8.18875;112.58958;-167.9876
-8.18375;112.58875;-167.9876
-8.18292;112.58875;-167.9876
-8.18208;112.58875;-167.9876
-8.18042;112.58792;-167.9876
-8.17958;112.58792;-167.9876
-8.15542;112.58292;-167.9876
-8.15458;112.58208;-167.9876
-8.15458;112.58208;-167.9876
-8.15375;112.58208;-167.9876
-8.15292;112.58208;-167.9876
-8.15208;112.58208;-167.9876
-8.15208;112.58208;-167.9876
-8.15125;112.58125;-167.9876
-8.15042;112.58125;-167.9876
-8.14958;112.58125;-167.9876
-8.14958;112.58125;-167.9876
-8.14125;112.57958;-167.9876
-8.14042;112.57958;-167.9876
-8.13958;112.57958;-167.9876
-8.13958;112.57875;-167.9876
-8.13875;112.57875;-167.9876
-8.13792;112.57875;-167.9876
-8.13708;112.57875;-167.9876
-8.13708;112.57875;-167.9876
-8.13625;112.57875;-167.9876
-8.13542;112.57792;-167.9876
-8.13542;112.57792;-167.9876
-8.13458;112.57792;-167.9876
-8.13375;112.57792;-167.9876
-8.13292;112.57792;-167.9876
-8.13292;112.57792;-167.9876
-8.13208;112.57792;-167.9876
-8.34208;112.62542;-167.9876
-8.34125;112.62542;-167.9876
-8.33875;112.62458;-167.9876
-8.32958;112.62375;-167.9876
-8.29875;112.61542;-167.9876
-8.28875;112.61375;-167.9876
-8.26125;112.60708;-167.9876
-8.25542;112.60625;-167.9876
-8.24125;112.60208;-167.9876
-8.24125;112.60208;-167.9876
-8.24042;112.60208;-167.9876
-8.23958;112.60208;-167.9876
-8.23875;112.60208;-167.9876
-8.23875;112.60125;-167.9876
-8.23792;112.60125;-167.9876
-8.23708;112.60125;-167.9876
-8.23625;112.60125;-167.9876
-8.23625;112.60125;-167.9876
-8.23542;112.60042;-167.9876
-8.23458;112.60042;-167.9876
-8.23375;112.60042;-167.9876
-8.23375;112.60042;-167.9876
-8.22958;112.59958;-167.9876
-8.22875;112.59958;-167.9876
-8.22875;112.59958;-167.9876
-8.22792;112.59875;-167.9876
-8.22625;112.59875;-167.9876
-8.22542;112.59875;-167.9876
-8.22458;112.59875;-167.9876
-8.22375;112.59792;-167.9876
-8.22375;112.59792;-167.9876
-8.21792;112.59708;-167.9876
-8.21708;112.59708;-167.9876
-8.21708;112.59625;-167.9876
-8.21625;112.59625;-167.9876
-8.21542;112.59625;-167.9876
-8.21458;112.59625;-167.9876
-8.21458;112.59625;-167.9876
-8.20375;112.59375;-167.9876
-8.20292;112.59375;-167.9876
-8.20208;112.59375;-167.9876
-8.20208;112.59375;-167.9876
-8.20125;112.59292;-167.9876
-8.18958;112.59042;-167.9876
-8.18875;112.59042;-167.9876
-8.18792;112.59042;-167.9876
-8.18375;112.58958;-167.9876
-8.18292;112.58958;-167.9876
-8.18292;112.58958;-167.9876
-8.18208;112.58875;-167.9876
-8.18042;112.58875;-167.9876
-8.18042;112.58875;-167.9876
-8.15542;112.58292;-167.9876
-8.15375;112.58292;-167.9876
-8.15375;112.58292;-167.9876
-8.15292;112.58292;-167.9876
-8.15208;112.58292;-167.9876
-8.14958;112.58208;-167.9876
-8.14875;112.58208;-167.9876
-8.14875;112.58208;-167.9876
-8.14792;112.58208;-167.9876
-8.14625;112.58125;-167.9876
-8.14125;112.58042;-167.9876
-8.14042;112.58042;-167.9876
-8.13958;112.57958;-167.9876
-8.13875;112.57958;-167.9876
-8.13792;112.57958;-167.9876
-8.13708;112.57958;-167.9876
-8.13708;112.57958;-167.9876
-8.13625;112.57958;-167.9876
-8.13542;112.57875;-167.9876
-8.13458;112.57875;-167.9876
-8.13458;112.57875;-167.9876
-8.13375;112.57875;-167.9876
-8.13292;112.57875;-167.9876
-8.13125;112.57792;-167.9876
-8.33625;112.62542;-167.9876
-8.33625;112.62542;-167.9876
-8.33458;112.62542;-167.9876
-8.33292;112.62458;-167.9876
-8.31458;112.61958;-167.9876
-8.31375;112.61958;-167.9876
-8.26625;112.60958;-167.9876
-8.25292;112.60625;-167.9876
-8.24542;112.60458;-167.9876
-8.24208;112.60292;-167.9876
-8.24125;112.60292;-167.9876
-8.24042;112.60292;-167.9876
-8.24042;112.60292;-167.9876
-8.23958;112.60292;-167.9876
-8.23875;112.60208;-167.9876
-8.23792;112.60208;-167.9876
-8.23292;112.60125;-167.9876
-8.23292;112.60125;-167.9876
-8.23042;112.60042;-167.9876
-8.23042;112.60042;-167.9876
-8.22958;112.60042;-167.9876
-8.22875;112.60042;-167.9876
-8.22542;112.59958;-167.9876
-8.22458;112.59958;-167.9876
-8.22375;112.59875;-167.9876
-8.22125;112.59875;-167.9876
-8.22125;112.59875;-167.9876
-8.22042;112.59792;-167.9876
-8.21958;112.59792;-167.9876
-8.21875;112.59792;-167.9876
-8.21792;112.59792;-167.9876
-8.21625;112.59708;-167.9876
-8.21542;112.59708;-167.9876
-8.21458;112.59708;-167.9876
-8.21375;112.59708;-167.9876
-8.21375;112.59708;-167.9876
-8.20375;112.59458;-167.9876
-8.20375;112.59458;-167.9876
-8.20292;112.59458;-167.9876
-8.18792;112.59125;-167.9876
-8.18708;112.59125;-167.9876
-8.18708;112.59125;-167.9876
-8.18625;112.59042;-167.9876
-8.18458;112.59042;-167.9876
-8.18458;112.59042;-167.9876
-8.18375;112.59042;-167.9876
-8.18292;112.59042;-167.9876
-8.18292;112.59042;-167.9876
-8.18208;112.58958;-167.9876
-8.18042;112.58958;-167.9876
-8.18042;112.58958;-167.9876
-8.14958;112.58292;-167.9876
-8.14875;112.58292;-167.9876
-8.14792;112.58292;-167.9876
-8.14792;112.58292;-167.9876
-8.14708;112.58208;-167.9876
-8.14625;112.58208;-167.9876
-8.14625;112.58208;-167.9876
-8.14542;112.58208;-167.9876
-8.14208;112.58125;-167.9876
-8.14125;112.58125;-167.9876
-8.14125;112.58125;-167.9876
-8.14042;112.58125;-167.9876
-8.13875;112.58042;-167.9876
-8.13875;112.58042;-167.9876
-8.13792;112.58042;-167.9876
-8.13708;112.58042;-167.9876
-8.13625;112.58042;-167.9876
-8.13625;112.57958;-167.9876
-8.13542;112.57958;-167.9876
-8.13458;112.57958;-167.9876
-8.13375;112.57958;-167.9876
-8.13375;112.57958;-167.9876
-8.13292;112.57958;-167.9876
-8.13208;112.57875;-167.9876
-8.13042;112.57875;-167.9876
-8.12625;112.57792;-167.9876
-8.12625;112.57792;-167.9876
-8.12542;112.57792;-167.9876
-8.40042;112.63625;-167.9876
-8.33542;112.62625;-167.9876
-8.33542;112.62625;-167.9876
-8.30042;112.61708;-167.9876
-8.29792;112.61708;-167.9876
-8.29375;112.61542;-167.9876
-8.29292;112.61542;-167.9876
-8.26958;112.61125;-167.9876
-8.26625;112.61042;-167.9876
-8.26542;112.61042;-167.9876
-8.25292;112.60708;-167.9876
-8.24208;112.60375;-167.9876
-8.23958;112.60375;-167.9876
-8.23958;112.60375;-167.9876
-8.23875;112.60292;-167.9876
-8.23292;112.60208;-167.9876
-8.23208;112.60208;-167.9876
-8.23208;112.60125;-167.9876
-8.23125;112.60125;-167.9876
-8.23042;112.60125;-167.9876
-8.23042;112.60125;-167.9876
-8.22875;112.60125;-167.9876
-8.22458;112.59958;-167.9876
-8.22375;112.59958;-167.9876
-8.22292;112.59958;-167.9876
-8.22125;112.59958;-167.9876
-8.22042;112.59875;-167.9876
-8.22042;112.59875;-167.9876
-8.21958;112.59875;-167.9876
-8.21875;112.59875;-167.9876
-8.21792;112.59875;-167.9876
-8.21625;112.59792;-167.9876
-8.21542;112.59792;-167.9876
-8.21375;112.59792;-167.9876
-8.21292;112.59792;-167.9876
-8.21292;112.59708;-167.9876
-8.21208;112.59708;-167.9876
-8.20375;112.59542;-167.9876
-8.20292;112.59542;-167.9876
-8.20292;112.59542;-167.9876
-8.18792;112.59208;-167.9876
-8.18625;112.59125;-167.9876
-8.18542;112.59125;-167.9876
-8.18458;112.59125;-167.9876
-8.18375;112.59125;-167.9876
-8.18375;112.59125;-167.9876
-8.18292;112.59125;-167.9876
-8.18208;112.59042;-167.9876
-8.18208;112.59042;-167.9876
-8.18125;112.59042;-167.9876
-8.18042;112.59042;-167.9876
-8.14875;112.58375;-167.9876
-8.14792;112.58375;-167.9876
-8.14708;112.58292;-167.9876
-8.14625;112.58292;-167.9876
-8.14542;112.58292;-167.9876
-8.14542;112.58292;-167.9876
-8.14458;112.58292;-167.9876
-8.14375;112.58292;-167.9876
-8.14042;112.58125;-167.9876
-8.13958;112.58125;-167.9876
-8.13875;112.58125;-167.9876
-8.13708;112.58125;-167.9876
-8.13625;112.58125;-167.9876
-8.13542;112.58042;-167.9876
-8.13542;112.58042;-167.9876
-8.13458;112.58042;-167.9876
-8.13375;112.58042;-167.9876
-8.13292;112.58042;-167.9876
-8.13292;112.58042;-167.9876
-8.13208;112.57958;-167.9876
-8.13125;112.57958;-167.9876
-8.13042;112.57958;-167.9876
-8.13042;112.57958;-167.9876
-8.12708;112.57875;-167.9876
-8.12625;112.57875;-167.9876
-8.12542;112.57875;-167.9876
-8.40042;112.63708;-167.9876
-8.33542;112.62708;-167.9876
-8.31625;112.62208;-167.9876
-8.29875;112.61792;-167.9876
-8.29208;112.61542;-167.9876
-8.28542;112.61542;-167.9876
-8.26958;112.61208;-167.9876
-8.26958;112.61208;-167.9876
-8.26875;112.61208;-167.9876
-8.26375;112.61042;-167.9876
-8.23875;112.60375;-167.9876
-8.23875;112.60375;-167.9876
-8.23292;112.60292;-167.9876
-8.23208;112.60292;-167.9876
-8.23208;112.60208;-167.9876
-8.23125;112.60208;-167.9876
-8.23042;112.60208;-167.9876
-8.22875;112.60125;-167.9876
-8.22292;112.60042;-167.9876
-8.22208;112.60042;-167.9876
-8.22125;112.60042;-167.9876
-8.22042;112.59958;-167.9876
-8.21958;112.59958;-167.9876
-8.21958;112.59958;-167.9876
-8.21875;112.59958;-167.9876
-8.21792;112.59958;-167.9876
-8.21625;112.59875;-167.9876
-8.21375;112.59875;-167.9876
-8.21292;112.59792;-167.9876
-8.21208;112.59792;-167.9876
-8.21208;112.59792;-167.9876
-8.21125;112.59792;-167.9876
-8.21042;112.59792;-167.9876
-8.20292;112.59625;-167.9876
-8.20292;112.59625;-167.9876
-8.20042;112.59542;-167.9876
-8.20042;112.59542;-167.9876
-8.18792;112.59292;-167.9876
-8.18792;112.59292;-167.9876
-8.18375;112.59208;-167.9876
-8.18375;112.59208;-167.9876
-8.18292;112.59208;-167.9876
-8.18208;112.59125;-167.9876
-8.18125;112.59125;-167.9876
-8.18125;112.59125;-167.9876
-8.18042;112.59125;-167.9876
-8.14708;112.58375;-167.9876
-8.14708;112.58375;-167.9876
-8.14542;112.58375;-167.9876
-8.14458;112.58375;-167.9876
-8.14458;112.58375;-167.9876
-8.14375;112.58292;-167.9876
-8.14292;112.58292;-167.9876
-8.13958;112.58208;-167.9876
-8.13958;112.58208;-167.9876
-8.13875;112.58208;-167.9876
-8.13708;112.58208;-167.9876
-8.13708;112.58208;-167.9876
-8.13625;112.58125;-167.9876
-8.13542;112.58125;-167.9876
-8.13458;112.58125;-167.9876
-8.13458;112.58125;-167.9876
-8.13375;112.58125;-167.9876
-8.13292;112.58125;-167.9876
-8.13208;112.58042;-167.9876
-8.13208;112.58042;-167.9876
-8.13125;112.58042;-167.9876
-8.13042;112.58042;-167.9876
-8.12958;112.58042;-167.9876
-8.12958;112.58042;-167.9876
-8.12875;112.58042;-167.9876
-8.12792;112.57958;-167.9876
-8.12708;112.57958;-167.9876
-8.12542;112.57875;-167.9876
-8.29208;112.61625;-167.9876
-8.29125;112.61625;-167.9876
-8.28542;112.61625;-167.9876
-8.27125;112.61292;-167.9876
-8.26958;112.61292;-167.9876
-8.26542;112.61208;-167.9876
-8.23292;112.60375;-167.9876
-8.23208;112.60292;-167.9876
-8.23125;112.60292;-167.9876
-8.22958;112.60292;-167.9876
-8.21958;112.60042;-167.9876
-8.21875;112.60042;-167.9876
-8.21875;112.60042;-167.9876
-8.21625;112.59958;-167.9876
-8.21625;112.59958;-167.9876
-8.21458;112.59958;-167.9876
-8.21375;112.59958;-167.9876
-8.21375;112.59958;-167.9876
-8.21292;112.59875;-167.9876
-8.21042;112.59875;-167.9876
-8.20958;112.59875;-167.9876
-8.20208;112.59625;-167.9876
-8.20125;112.59625;-167.9876
-8.20042;112.59625;-167.9876
-8.19958;112.59625;-167.9876
-8.19958;112.59625;-167.9876
-8.19875;112.59625;-167.9876
-8.18958;112.59375;-167.9876
-8.18958;112.59375;-167.9876
-8.18875;112.59375;-167.9876
-8.18792;112.59375;-167.9876
-8.18708;112.59375;-167.9876
-8.18458;112.59292;-167.9876
-8.18375;112.59292;-167.9876
-8.18292;112.59292;-167.9876
-8.18292;112.59208;-167.9876
-8.18208;112.59208;-167.9876
-8.18125;112.59208;-167.9876
-8.18042;112.59208;-167.9876
-8.18042;112.59208;-167.9876
-8.17125;112.58958;-167.9876
-8.14375;112.58375;-167.9876
-8.14292;112.58375;-167.9876
-8.14208;112.58375;-167.9876
-8.14125;112.58375;-167.9876
-8.14042;112.58375;-167.9876
-8.13958;112.58292;-167.9876
-8.13708;112.58292;-167.9876
-8.13625;112.58292;-167.9876
-8.13625;112.58208;-167.9876
-8.13542;112.58208;-167.9876
-8.13458;112.58208;-167.9876
-8.13375;112.58208;-167.9876
-8.13375;112.58208;-167.9876
-8.13292;112.58208;-167.9876
-8.13208;112.58125;-167.9876
-8.13208;112.58125;-167.9876
-8.13125;112.58125;-167.9876
-8.13042;112.58125;-167.9876
-8.12958;112.58125;-167.9876
-8.12958;112.58125;-167.9876
-8.12875;112.58042;-167.9876
-8.12792;112.58042;-167.9876
-8.12708;112.58042;-167.9876
-8.36792;112.63292;-167.9876
-8.29125;112.61708;-167.9876
-8.27958;112.61542;-167.9876
-8.27208;112.61458;-167.9876
-8.27125;112.61375;-167.9876
-8.26625;112.61292;-167.9876
-8.26542;112.61208;-167.9876
-8.26458;112.61208;-167.9876
-8.26125;112.61125;-167.9876
-8.26125;112.61125;-167.9876
-8.26042;112.61125;-167.9876
-8.23875;112.60542;-167.9876
-8.23792;112.60542;-167.9876
-8.23292;112.60375;-167.9876
-8.23208;112.60375;-167.9876
-8.21875;112.60125;-167.9876
-8.21625;112.60042;-167.9876
-8.21625;112.60042;-167.9876
-8.21542;112.60042;-167.9876
-8.21458;112.60042;-167.9876
-8.21375;112.60042;-167.9876
-8.21375;112.59958;-167.9876
-8.21292;112.59958;-167.9876
-8.21125;112.59958;-167.9876
-8.21042;112.59958;-167.9876
-8.20958;112.59875;-167.9876
-8.20542;112.59792;-167.9876
-8.20042;112.59708;-167.9876
-8.19875;112.59708;-167.9876
-8.18875;112.59458;-167.9876
-8.18792;112.59458;-167.9876
-8.18708;112.59375;-167.9876
-8.18375;112.59375;-167.9876
-8.18292;112.59375;-167.9876
-8.18208;112.59292;-167.9876
-8.18208;112.59292;-167.9876
-8.18125;112.59292;-167.9876
-8.18042;112.59292;-167.9876
-8.17958;112.59292;-167.9876
-8.17208;112.59125;-167.9876
-8.17125;112.59042;-167.9876
-8.17042;112.59042;-167.9876
-8.14292;112.58458;-167.9876
-8.14292;112.58458;-167.9876
-8.14208;112.58458;-167.9876
-8.14125;112.58458;-167.9876
-8.14042;112.58458;-167.9876
-8.14042;112.58375;-167.9876
-8.13958;112.58375;-167.9876
-8.13875;112.58375;-167.9876
-8.13875;112.58375;-167.9876
-8.13792;112.58375;-167.9876
-8.13708;112.58375;-167.9876
-8.13625;112.58292;-167.9876
-8.13542;112.58292;-167.9876
-8.13542;112.58292;-167.9876
-8.13458;112.58292;-167.9876
-8.13375;112.58292;-167.9876
-8.13375;112.58292;-167.9876
-8.13292;112.58292;-167.9876
-8.13208;112.58208;-167.9876
-8.13125;112.58208;-167.9876
-8.13125;112.58208;-167.9876
-8.12958;112.58208;-167.9876
-8.12875;112.58125;-167.9876
-8.12792;112.58125;-167.9876
-8.27958;112.61625;-167.9876
-8.27792;112.61625;-167.9876
-8.27708;112.61625;-167.9876
-8.27625;112.61625;-167.9876
-8.27542;112.61542;-167.9876
-8.27542;112.61542;-167.9876
-8.27458;112.61542;-167.9876
-8.27292;112.61542;-167.9876
-8.27208;112.61458;-167.9876
-8.26542;112.61292;-167.9876
-8.26458;112.61292;-167.9876
-8.26125;112.61208;-167.9876
-8.26042;112.61208;-167.9876
-8.23958;112.60625;-167.9876
-8.23958;112.60625;-167.9876
-8.23875;112.60625;-167.9876
-8.23792;112.60625;-167.9876
-8.23375;112.60542;-167.9876
-8.23292;112.60542;-167.9876
-8.23208;112.60458;-167.9876
-8.22542;112.60292;-167.9876
-8.22458;112.60292;-167.9876
-8.21625;112.60125;-167.9876
-8.21542;112.60125;-167.9876
-8.21542;112.60125;-167.9876
-8.21458;112.60125;-167.9876
-8.21375;112.60125;-167.9876
-8.21292;112.60042;-167.9876
-8.21292;112.60042;-167.9876
-8.21208;112.60042;-167.9876
-8.20958;112.59958;-167.9876
-8.20708;112.59958;-167.9876
-8.20625;112.59958;-167.9876
-8.20542;112.59875;-167.9876
-8.20542;112.59875;-167.9876
-8.19958;112.59792;-167.9876
-8.19875;112.59792;-167.9876
-8.18292;112.59375;-167.9876
-8.18208;112.59375;-167.9876
-8.18125;112.59375;-167.9876
-8.18125;112.59375;-167.9876
-8.18042;112.59375;-167.9876
-8.17958;112.59375;-167.9876
-8.17958;112.59292;-167.9876
-8.17875;112.59292;-167.9876
-8.17792;112.59292;-167.9876
-8.17708;112.59292;-167.9876
-8.17208;112.59125;-167.9876
-8.17125;112.59125;-167.9876
-8.17042;112.59125;-167.9876
-8.16958;112.59125;-167.9876
-8.15042;112.58708;-167.9876
-8.14958;112.58708;-167.9876
-8.14958;112.58708;-167.9876
-8.14292;112.58542;-167.9876
-8.14208;112.58542;-167.9876
-8.14125;112.58542;-167.9876
-8.14042;112.58542;-167.9876
-8.14042;112.58458;-167.9876
-8.13958;112.58458;-167.9876
-8.13875;112.58458;-167.9876
-8.13792;112.58458;-167.9876
-8.13792;112.58458;-167.9876
-8.13708;112.58375;-167.9876
-8.13542;112.58375;-167.9876
-8.13458;112.58375;-167.9876
-8.13292;112.58375;-167.9876
-8.13292;112.58292;-167.9876
-8.13208;112.58292;-167.9876
-8.13125;112.58292;-167.9876
-8.13042;112.58292;-167.9876
-8.33708;112.63042;-167.9876
-8.27958;112.61708;-167.9876
-8.27708;112.61708;-167.9876
-8.27542;112.61625;-167.9876
-8.26125;112.61292;-167.9876
-8.23875;112.60708;-167.9876
-8.23875;112.60708;-167.9876
-8.23625;112.60625;-167.9876
-8.23625;112.60625;-167.9876
-8.23542;112.60625;-167.9876
-8.23458;112.60625;-167.9876
-8.23375;112.60625;-167.9876
-8.23375;112.60625;-167.9876
-8.23292;112.60542;-167.9876
-8.22458;112.60375;-167.9876
-8.21958;112.60292;-167.9876
-8.21458;112.60208;-167.9876
-8.21458;112.60208;-167.9876
-8.21375;112.60125;-167.9876
-8.21292;112.60125;-167.9876
-8.21208;112.60125;-167.9876
-8.21208;112.60125;-167.9876
-8.20958;112.60042;-167.9876
-8.20958;112.60042;-167.9876
-8.20708;112.60042;-167.9876
-8.20708;112.60042;-167.9876
-8.20625;112.59958;-167.9876
-8.20542;112.59958;-167.9876
-8.18292;112.59458;-167.9876
-8.18208;112.59458;-167.9876
-8.18125;112.59458;-167.9876
-8.18125;112.59458;-167.9876
-8.18042;112.59458;-167.9876
-8.17958;112.59458;-167.9876
-8.17875;112.59375;-167.9876
-8.17875;112.59375;-167.9876
-8.17792;112.59375;-167.9876
-8.17292;112.59292;-167.9876
-8.17208;112.59292;-167.9876
-8.17125;112.59208;-167.9876
-8.17125;112.59208;-167.9876
-8.14958;112.58792;-167.9876
-8.14875;112.58792;-167.9876
-8.14875;112.58792;-167.9876
-8.14792;112.58708;-167.9876
-8.14708;112.58708;-167.9876
-8.14625;112.58708;-167.9876
-8.14292;112.58625;-167.9876
-8.14208;112.58625;-167.9876
-8.13958;112.58542;-167.9876
-8.13792;112.58542;-167.9876
-8.13708;112.58542;-167.9876
-8.13708;112.58458;-167.9876
-8.13375;112.58458;-167.9876
-8.13292;112.58375;-167.9876
-8.13208;112.58375;-167.9876
-8.13208;112.58375;-167.9876
-8.13125;112.58375;-167.9876
-8.13042;112.58375;-167.9876
-8.12958;112.58375;-167.9876
-8.12958;112.58292;-167.9876
-8.34375;112.63208;-167.9876
-8.34292;112.63208;-167.9876
-8.33708;112.63125;-167.9876
-8.33708;112.63125;-167.9876
-8.27625;112.61708;-167.9876
-8.27542;112.61708;-167.9876
-8.24042;112.60875;-167.9876
-8.23958;112.60792;-167.9876
-8.23875;112.60792;-167.9876
-8.23792;112.60792;-167.9876
-8.23792;112.60792;-167.9876
-8.23708;112.60792;-167.9876
-8.23625;112.60708;-167.9876
-8.23375;112.60708;-167.9876
-8.23375;112.60708;-167.9876
-8.22458;112.60458;-167.9876
-8.21375;112.60208;-167.9876
-8.21292;112.60208;-167.9876
-8.21208;112.60208;-167.9876
-8.21125;112.60208;-167.9876
-8.21042;112.60208;-167.9876
-8.20958;112.60125;-167.9876
-8.20625;112.60042;-167.9876
-8.18125;112.59542;-167.9876
-8.18042;112.59542;-167.9876
-8.18042;112.59542;-167.9876
-8.17958;112.59458;-167.9876
-8.17875;112.59458;-167.9876
-8.17792;112.59458;-167.9876
-8.17208;112.59292;-167.9876
-8.17125;112.59292;-167.9876
-8.17042;112.59292;-167.9876
-8.17042;112.59292;-167.9876
-8.16958;112.59292;-167.9876
-8.16542;112.59125;-167.9876
-8.15042;112.58875;-167.9876
-8.14958;112.58875;-167.9876
-8.14875;112.58792;-167.9876
-8.14792;112.58792;-167.9876
-8.14708;112.58792;-167.9876
-8.14625;112.58792;-167.9876
-8.14625;112.58792;-167.9876
-8.13875;112.58625;-167.9876
-8.13792;112.58625;-167.9876
-8.13708;112.58625;-167.9876
-8.13375;112.58542;-167.9876
-8.13375;112.58542;-167.9876
-8.13292;112.58458;-167.9876
-8.13208;112.58458;-167.9876
-8.13125;112.58458;-167.9876
-8.13125;112.58458;-167.9876
-8.13042;112.58458;-167.9876
-8.12958;112.58458;-167.9876
-8.12875;112.58375;-167.9876
-8.12875;112.58375;-167.9876
-8.33708;112.63208;-167.9876
-8.29792;112.62208;-167.9876
-8.29708;112.62208;-167.9876
-8.27625;112.61792;-167.9876
-8.27542;112.61792;-167.9876
-8.27542;112.61792;-167.9876
-8.26625;112.61542;-167.9876
-8.24292;112.60958;-167.9876
-8.24125;112.60958;-167.9876
-8.23792;112.60875;-167.9876
-8.23792;112.60875;-167.9876
-8.23708;112.60875;-167.9876
-8.23625;112.60792;-167.9876
-8.23542;112.60792;-167.9876
-8.23458;112.60792;-167.9876
-8.23375;112.60792;-167.9876
-8.22542;112.60542;-167.9876
-8.21292;112.60292;-167.9876
-8.21208;112.60292;-167.9876
-8.21125;112.60292;-167.9876
-8.21042;112.60292;-167.9876
-8.21042;112.60208;-167.9876
-8.20958;112.60208;-167.9876
-8.20708;112.60208;-167.9876
-8.18125;112.59625;-167.9876
-8.17958;112.59625;-167.9876
-8.17958;112.59542;-167.9876
-8.17875;112.59542;-167.9876
-8.17792;112.59542;-167.9876
-8.17708;112.59542;-167.9876
-8.17708;112.59542;-167.9876
-8.17125;112.59375;-167.9876
-8.16958;112.59375;-167.9876
-8.16958;112.59375;-167.9876
-8.16875;112.59375;-167.9876
